ProductID,Name,Category,UnitPrice
1,Wireless Mouse v4,Computers,1782.57
2,Headset v2,Furniture,1787.85
3,Desk Lamp v4,Computers,1042.05
4,Wireless Mouse v3,Audio,638.01
5,4K Monitor v1,Audio,1546.08
6,Office Chair v4,Computers,1326.37
7,Tablet v4,Audio,752.95
8,Docking Station v4,Furniture,197.08
9,Office Chair v1,Audio,1495.86
10,Smartphone v2,Computers,531.56
11,Office Chair v2,Computers,1874.19
12,USB-C Hub v4,Furniture,488.77
13,Tablet v3,Computers,253.41
14,Desk Lamp v4,Accessories,1663.75
15,Standing Desk v2,Audio,314.19
16,Desk Lamp v1,Computers,365.92
17,Wireless Mouse v3,Audio,1202.37
18,Power Bank v1,Computers,1750.25
19,Smartphone v4,Computers,400.1
20,Mechanical Keyboard v3,Furniture,626.85
21,USB-C Hub v4,Audio,1556.81
22,Docking Station v2,Computers,1943.91
23,Wireless Mouse v4,Accessories,1005.98
24,Desk Lamp v4,Mobile,295.5
25,Docking Station v4,Mobile,36.75
26,Tablet v1,Furniture,466.25
27,Webcam HD v2,Furniture,271.46
28,Office Chair v1,Accessories,1358.22
29,Standing Desk v1,Audio,251.57
30,Tablet v3,Furniture,1017.1
31,Power Bank v3,Accessories,1391.28
32,Webcam HD v4,Computers,1166.0
33,Desk Lamp v2,Computers,406.75
34,Power Bank v2,Mobile,1610.01
35,Wireless Mouse v2,Furniture,1433.38
36,Tablet v1,Furniture,1480.32
37,Desk Lamp v1,Furniture,269.94
38,Docking Station v2,Audio,255.39
39,Mechanical Keyboard v1,Computers,1855.78
40,Standing Desk v3,Computers,800.58
41,Cable Kit v2,Accessories,608.19
42,USB-C Hub v4,Furniture,981.77
43,Headset v3,Audio,1328.76
44,Wireless Mouse v2,Furniture,1911.65
45,Tablet v4,Furniture,579.31
46,Desk Lamp v4,Mobile,1850.29
47,Smartphone v2,Computers,58.5
48,Power Bank v2,Furniture,1114.4
49,4K Monitor v3,Furniture,1271.24
50,Headset v1,Furniture,219.84
51,Smartphone v1,Mobile,288.42
52,Smartphone v1,Accessories,843.46
53,Tablet v4,Mobile,1932.77
54,Tablet v3,Accessories,1195.72
55,Office Chair v3,Furniture,1866.65
56,Mechanical Keyboard v4,Furniture,1610.48
57,Standing Desk v2,Mobile,939.56
58,Office Chair v3,Furniture,1571.46
59,Laptop Pro v1,Accessories,44.51
60,4K Monitor v1,Computers,226.31
61,Desk Lamp v3,Accessories,1660.39
62,Headset v2,Mobile,1595.46
63,Smartphone v3,Computers,472.19
64,Wireless Mouse v4,Mobile,1065.76
65,Standing Desk v3,Furniture,1215.58
66,Standing Desk v3,Computers,1736.67
67,Wireless Mouse v3,Accessories,1209.79
68,Tablet v2,Furniture,830.43
69,Headset v1,Accessories,754.0
70,Webcam HD v2,Computers,856.93
71,Cable Kit v1,Audio,1306.99
72,Mechanical Keyboard v2,Audio,1736.17
73,Cable Kit v4,Computers,912.71
74,Laptop Pro v1,Accessories,502.45
75,Smartphone v1,Accessories,480.19
76,Smartphone v2,Audio,1494.31
77,Power Bank v2,Audio,1634.79
78,Desk Lamp v3,Audio,218.61
79,Wireless Mouse v3,Mobile,141.52
80,Office Chair v4,Audio,1192.52
81,Cable Kit v3,Accessories,300.03
82,Desk Lamp v2,Computers,1650.91
83,Desk Lamp v4,Audio,626.88
84,Mechanical Keyboard v1,Mobile,295.45
85,Webcam HD v1,Mobile,1842.65
86,Wireless Mouse v1,Accessories,338.57
87,Tablet v3,Accessories,575.88
88,Docking Station v2,Computers,314.84
89,Docking Station v1,Computers,238.94
90,Power Bank v3,Furniture,51.11
91,Cable Kit v1,Furniture,119.29
92,Office Chair v3,Accessories,356.71
93,Office Chair v2,Accessories,115.28
94,USB-C Hub v2,Mobile,1185.97
95,4K Monitor v2,Furniture,1364.3
96,Docking Station v3,Mobile,792.72
97,Headset v2,Mobile,642.12
98,Cable Kit v1,Accessories,1013.51
99,Webcam HD v1,Accessories,1751.13
100,Webcam HD v4,Mobile,1703.6
101,Webcam HD v4,Audio,95.56
102,Office Chair v3,Accessories,370.36
103,Desk Lamp v2,Audio,480.36
104,Tablet v4,Furniture,505.53
105,4K Monitor v4,Mobile,1146.32
106,4K Monitor v3,Accessories,837.78
107,Tablet v2,Mobile,107.06
108,Tablet v2,Mobile,752.87
109,Wireless Mouse v1,Computers,1051.79
110,Desk Lamp v4,Computers,211.43
111,Wireless Mouse v2,Furniture,1668.42
112,Docking Station v1,Computers,112.46
113,Docking Station v2,Accessories,1850.36
114,Smartphone v3,Furniture,206.33
115,Standing Desk v1,Mobile,1688.56
116,Desk Lamp v4,Mobile,1806.18
117,Laptop Pro v4,Computers,1959.33
118,Office Chair v3,Mobile,1605.83
119,Headset v2,Computers,1560.94
120,Mechanical Keyboard v3,Audio,1288.18
